#    L    TT             EE             TE          
  5971    0.18565E-01    0.27271E-03   -0.29883E-04
  5972    0.18551E-01    0.27211E-03   -0.27964E-04
  5973    0.18537E-01    0.27151E-03   -0.26050E-04
  5974    0.18523E-01    0.27092E-03   -0.24142E-04
  5975    0.18509E-01    0.27032E-03   -0.22239E-04
  5976    0.18495E-01    0.26973E-03   -0.20342E-04
  5977    0.18481E-01    0.26914E-03   -0.18450E-04
  5978    0.18467E-01    0.26855E-03   -0.16563E-04
  5979    0.18453E-01    0.26796E-03   -0.14682E-04
  5980    0.18439E-01    0.26738E-03   -0.12807E-04
  5981    0.18425E-01    0.26679E-03   -0.10937E-04
  5982    0.18411E-01    0.26621E-03   -0.90731E-05
  5983    0.18397E-01    0.26563E-03   -0.72147E-05
  5984    0.18383E-01    0.26504E-03   -0.53619E-05
  5985    0.18370E-01    0.26446E-03   -0.35149E-05
  5986    0.18356E-01    0.26388E-03   -0.16736E-05
  5987    0.18342E-01    0.26331E-03    0.16192E-06
  5988    0.18328E-01    0.26273E-03    0.19916E-05
  5989    0.18314E-01    0.26216E-03    0.38155E-05
  5990    0.18300E-01    0.26158E-03    0.56335E-05
  5991    0.18287E-01    0.26101E-03    0.74457E-05
  5992    0.18273E-01    0.26044E-03    0.92519E-05
  5993    0.18259E-01    0.25987E-03    0.11052E-04
  5994    0.18245E-01    0.25930E-03    0.12846E-04
  5995    0.18232E-01    0.25873E-03    0.14635E-04
  5996    0.18218E-01    0.25816E-03    0.16417E-04
  5997    0.18204E-01    0.25759E-03    0.18193E-04
  5998    0.18190E-01    0.25703E-03    0.19963E-04
  5999    0.18177E-01    0.25646E-03    0.21727E-04
  6000    0.18163E-01    0.25590E-03    0.23485E-04
  6001    0.18149E-01    0.25533E-03    0.25237E-04
  6002    0.18135E-01    0.25477E-03    0.26982E-04
  6003    0.18122E-01    0.25421E-03    0.28722E-04
  6004    0.18108E-01    0.25365E-03    0.30455E-04
  6005    0.18094E-01    0.25309E-03    0.32182E-04
  6006    0.18080E-01    0.25253E-03    0.33903E-04
  6007    0.18067E-01    0.25198E-03    0.35618E-04
  6008    0.18053E-01    0.25142E-03    0.37327E-04
  6009    0.18039E-01    0.25086E-03    0.39029E-04
  6010    0.18026E-01    0.25031E-03    0.40726E-04
  6011    0.18012E-01    0.24975E-03    0.42416E-04
  6012    0.17998E-01    0.24920E-03    0.44100E-04
  6013    0.17984E-01    0.24865E-03    0.45779E-04
  6014    0.17971E-01    0.24810E-03    0.47451E-04
  6015    0.17957E-01    0.24755E-03    0.49117E-04
  6016    0.17943E-01    0.24700E-03    0.50777E-04
  6017    0.17929E-01    0.24645E-03    0.52431E-04
  6018    0.17916E-01    0.24590E-03    0.54079E-04
  6019    0.17902E-01    0.24536E-03    0.55721E-04
  6020    0.17888E-01    0.24481E-03    0.57357E-04
  6021    0.17875E-01    0.24426E-03    0.58987E-04
  6022    0.17861E-01    0.24372E-03    0.60611E-04
  6023    0.17847E-01    0.24318E-03    0.62229E-04
  6024    0.17833E-01    0.24263E-03    0.63841E-04
  6025    0.17820E-01    0.24209E-03    0.65446E-04
  6026    0.17806E-01    0.24155E-03    0.67046E-04
  6027    0.17792E-01    0.24101E-03    0.68641E-04
  6028    0.17779E-01    0.24047E-03    0.70229E-04
  6029    0.17765E-01    0.23994E-03    0.71811E-04
  6030    0.17751E-01    0.23940E-03    0.73387E-04
  6031    0.17737E-01    0.23886E-03    0.74957E-04
  6032    0.17724E-01    0.23833E-03    0.76522E-04
  6033    0.17710E-01    0.23779E-03    0.78080E-04
  6034    0.17696E-01    0.23726E-03    0.79632E-04
  6035    0.17683E-01    0.23673E-03    0.81179E-04
  6036    0.17669E-01    0.23620E-03    0.82720E-04
  6037    0.17655E-01    0.23567E-03    0.84255E-04
  6038    0.17642E-01    0.23514E-03    0.85784E-04
  6039    0.17628E-01    0.23461E-03    0.87307E-04
  6040    0.17614E-01    0.23408E-03    0.88824E-04
  6041    0.17600E-01    0.23355E-03    0.90335E-04
  6042    0.17587E-01    0.23303E-03    0.91841E-04
  6043    0.17573E-01    0.23250E-03    0.93341E-04
  6044    0.17559E-01    0.23198E-03    0.94835E-04
  6045    0.17546E-01    0.23145E-03    0.96323E-04
  6046    0.17532E-01    0.23093E-03    0.97805E-04
  6047    0.17518E-01    0.23041E-03    0.99282E-04
  6048    0.17505E-01    0.22989E-03    0.10075E-03
  6049    0.17491E-01    0.22937E-03    0.10222E-03
  6050    0.17477E-01    0.22885E-03    0.10368E-03
  6051    0.17464E-01    0.22833E-03    0.10513E-03
  6052    0.17450E-01    0.22781E-03    0.10658E-03
  6053    0.17436E-01    0.22729E-03    0.10802E-03
  6054    0.17423E-01    0.22678E-03    0.10946E-03
  6055    0.17409E-01    0.22626E-03    0.11089E-03
  6056    0.17395E-01    0.22575E-03    0.11231E-03
  6057    0.17382E-01    0.22524E-03    0.11373E-03
  6058    0.17368E-01    0.22472E-03    0.11514E-03
  6059    0.17354E-01    0.22421E-03    0.11655E-03
  6060    0.17341E-01    0.22370E-03    0.11795E-03
  6061    0.17327E-01    0.22319E-03    0.11935E-03
  6062    0.17313E-01    0.22268E-03    0.12074E-03
  6063    0.17300E-01    0.22217E-03    0.12212E-03
  6064    0.17286E-01    0.22167E-03    0.12350E-03
  6065    0.17272E-01    0.22116E-03    0.12488E-03
  6066    0.17259E-01    0.22065E-03    0.12624E-03
  6067    0.17245E-01    0.22015E-03    0.12761E-03
  6068    0.17231E-01    0.21965E-03    0.12896E-03
  6069    0.17218E-01    0.21914E-03    0.13031E-03
  6070    0.17204E-01    0.21864E-03    0.13166E-03
  6071    0.17190E-01    0.21814E-03    0.13300E-03
  6072    0.17177E-01    0.21764E-03    0.13433E-03
  6073    0.17163E-01    0.21714E-03    0.13566E-03
  6074    0.17150E-01    0.21664E-03    0.13698E-03
  6075    0.17136E-01    0.21614E-03    0.13830E-03
  6076    0.17122E-01    0.21565E-03    0.13961E-03
  6077    0.17109E-01    0.21515E-03    0.14092E-03
  6078    0.17095E-01    0.21465E-03    0.14222E-03
  6079    0.17081E-01    0.21416E-03    0.14352E-03
  6080    0.17068E-01    0.21367E-03    0.14481E-03
  6081    0.17054E-01    0.21317E-03    0.14609E-03
  6082    0.17040E-01    0.21268E-03    0.14737E-03
  6083    0.17027E-01    0.21219E-03    0.14864E-03
  6084    0.17013E-01    0.21170E-03    0.14991E-03
  6085    0.17000E-01    0.21121E-03    0.15117E-03
  6086    0.16986E-01    0.21072E-03    0.15243E-03
  6087    0.16972E-01    0.21023E-03    0.15368E-03
  6088    0.16959E-01    0.20975E-03    0.15492E-03
  6089    0.16945E-01    0.20926E-03    0.15617E-03
  6090    0.16932E-01    0.20878E-03    0.15740E-03
  6091    0.16918E-01    0.20829E-03    0.15863E-03
  6092    0.16904E-01    0.20781E-03    0.15985E-03
  6093    0.16891E-01    0.20733E-03    0.16107E-03
  6094    0.16877E-01    0.20684E-03    0.16228E-03
  6095    0.16864E-01    0.20636E-03    0.16349E-03
  6096    0.16850E-01    0.20588E-03    0.16469E-03
  6097    0.16836E-01    0.20540E-03    0.16589E-03
  6098    0.16823E-01    0.20492E-03    0.16708E-03
  6099    0.16809E-01    0.20445E-03    0.16827E-03
  6100    0.16796E-01    0.20397E-03    0.16945E-03
  6101    0.16782E-01    0.20349E-03    0.17063E-03
  6102    0.16768E-01    0.20302E-03    0.17180E-03
  6103    0.16755E-01    0.20254E-03    0.17296E-03
  6104    0.16741E-01    0.20207E-03    0.17412E-03
  6105    0.16728E-01    0.20160E-03    0.17527E-03
  6106    0.16714E-01    0.20113E-03    0.17642E-03
  6107    0.16701E-01    0.20066E-03    0.17757E-03
  6108    0.16687E-01    0.20019E-03    0.17870E-03
  6109    0.16674E-01    0.19972E-03    0.17984E-03
  6110    0.16660E-01    0.19925E-03    0.18096E-03
  6111    0.16646E-01    0.19878E-03    0.18209E-03
  6112    0.16633E-01    0.19831E-03    0.18320E-03
  6113    0.16619E-01    0.19785E-03    0.18432E-03
  6114    0.16606E-01    0.19738E-03    0.18542E-03
  6115    0.16592E-01    0.19692E-03    0.18652E-03
  6116    0.16579E-01    0.19645E-03    0.18762E-03
  6117    0.16565E-01    0.19599E-03    0.18871E-03
  6118    0.16552E-01    0.19553E-03    0.18980E-03
  6119    0.16538E-01    0.19507E-03    0.19088E-03
  6120    0.16524E-01    0.19461E-03    0.19195E-03
  6121    0.16511E-01    0.19415E-03    0.19302E-03
  6122    0.16497E-01    0.19369E-03    0.19409E-03
  6123    0.16484E-01    0.19323E-03    0.19515E-03
  6124    0.16470E-01    0.19277E-03    0.19620E-03
  6125    0.16457E-01    0.19232E-03    0.19725E-03
  6126    0.16443E-01    0.19186E-03    0.19829E-03
  6127    0.16430E-01    0.19141E-03    0.19933E-03
  6128    0.16416E-01    0.19095E-03    0.20037E-03
  6129    0.16403E-01    0.19050E-03    0.20139E-03
  6130    0.16389E-01    0.19005E-03    0.20242E-03
  6131    0.16376E-01    0.18959E-03    0.20344E-03
  6132    0.16362E-01    0.18914E-03    0.20445E-03
  6133    0.16349E-01    0.18869E-03    0.20546E-03
  6134    0.16335E-01    0.18824E-03    0.20646E-03
  6135    0.16322E-01    0.18780E-03    0.20746E-03
  6136    0.16308E-01    0.18735E-03    0.20845E-03
  6137    0.16295E-01    0.18690E-03    0.20944E-03
  6138    0.16281E-01    0.18646E-03    0.21042E-03
  6139    0.16268E-01    0.18601E-03    0.21140E-03
  6140    0.16254E-01    0.18557E-03    0.21237E-03
  6141    0.16241E-01    0.18512E-03    0.21334E-03
  6142    0.16227E-01    0.18468E-03    0.21430E-03
  6143    0.16214E-01    0.18424E-03    0.21526E-03
  6144    0.16200E-01    0.18380E-03    0.21621E-03
  6145    0.16187E-01    0.18336E-03    0.21716E-03
  6146    0.16173E-01    0.18292E-03    0.21810E-03
  6147    0.16160E-01    0.18248E-03    0.21904E-03
  6148    0.16146E-01    0.18204E-03    0.21997E-03
  6149    0.16133E-01    0.18160E-03    0.22090E-03
  6150    0.16119E-01    0.18117E-03    0.22182E-03
  6151    0.16106E-01    0.18073E-03    0.22274E-03
  6152    0.16093E-01    0.18030E-03    0.22365E-03
  6153    0.16079E-01    0.17986E-03    0.22456E-03
  6154    0.16066E-01    0.17943E-03    0.22547E-03
  6155    0.16052E-01    0.17900E-03    0.22636E-03
  6156    0.16039E-01    0.17856E-03    0.22726E-03
  6157    0.16025E-01    0.17813E-03    0.22815E-03
  6158    0.16012E-01    0.17770E-03    0.22903E-03
  6159    0.15998E-01    0.17727E-03    0.22991E-03
  6160    0.15985E-01    0.17684E-03    0.23078E-03
  6161    0.15972E-01    0.17642E-03    0.23165E-03
  6162    0.15958E-01    0.17599E-03    0.23251E-03
  6163    0.15945E-01    0.17556E-03    0.23337E-03
  6164    0.15931E-01    0.17514E-03    0.23423E-03
  6165    0.15918E-01    0.17471E-03    0.23508E-03
  6166    0.15904E-01    0.17429E-03    0.23592E-03
  6167    0.15891E-01    0.17387E-03    0.23676E-03
  6168    0.15878E-01    0.17344E-03    0.23759E-03
  6169    0.15864E-01    0.17302E-03    0.23842E-03
  6170    0.15851E-01    0.17260E-03    0.23925E-03
  6171    0.15837E-01    0.17218E-03    0.24007E-03
  6172    0.15824E-01    0.17176E-03    0.24089E-03
  6173    0.15811E-01    0.17134E-03    0.24170E-03
  6174    0.15797E-01    0.17092E-03    0.24250E-03
  6175    0.15784E-01    0.17051E-03    0.24330E-03
  6176    0.15770E-01    0.17009E-03    0.24410E-03
  6177    0.15757E-01    0.16968E-03    0.24489E-03
  6178    0.15744E-01    0.16926E-03    0.24568E-03
  6179    0.15730E-01    0.16885E-03    0.24646E-03
  6180    0.15717E-01    0.16843E-03    0.24724E-03
  6181    0.15704E-01    0.16802E-03    0.24801E-03
  6182    0.15690E-01    0.16761E-03    0.24878E-03
  6183    0.15677E-01    0.16720E-03    0.24954E-03
  6184    0.15663E-01    0.16679E-03    0.25030E-03
  6185    0.15650E-01    0.16638E-03    0.25106E-03
  6186    0.15637E-01    0.16597E-03    0.25181E-03
  6187    0.15623E-01    0.16556E-03    0.25255E-03
  6188    0.15610E-01    0.16516E-03    0.25329E-03
  6189    0.15597E-01    0.16475E-03    0.25403E-03
  6190    0.15583E-01    0.16434E-03    0.25476E-03
  6191    0.15570E-01    0.16394E-03    0.25549E-03
  6192    0.15557E-01    0.16353E-03    0.25621E-03
  6193    0.15543E-01    0.16313E-03    0.25692E-03
  6194    0.15530E-01    0.16273E-03    0.25764E-03
  6195    0.15517E-01    0.16233E-03    0.25834E-03
  6196    0.15503E-01    0.16193E-03    0.25905E-03
  6197    0.15490E-01    0.16153E-03    0.25975E-03
  6198    0.15477E-01    0.16113E-03    0.26044E-03
  6199    0.15463E-01    0.16073E-03    0.26113E-03
  6200    0.15450E-01    0.16033E-03    0.26182E-03
  6201    0.15437E-01    0.15993E-03    0.26250E-03
  6202    0.15423E-01    0.15953E-03    0.26317E-03
  6203    0.15410E-01    0.15914E-03    0.26384E-03
  6204    0.15397E-01    0.15874E-03    0.26451E-03
  6205    0.15384E-01    0.15835E-03    0.26517E-03
  6206    0.15370E-01    0.15796E-03    0.26583E-03
  6207    0.15357E-01    0.15756E-03    0.26648E-03
  6208    0.15344E-01    0.15717E-03    0.26713E-03
  6209    0.15330E-01    0.15678E-03    0.26778E-03
  6210    0.15317E-01    0.15639E-03    0.26842E-03
  6211    0.15304E-01    0.15600E-03    0.26905E-03
  6212    0.15291E-01    0.15561E-03    0.26968E-03
  6213    0.15277E-01    0.15522E-03    0.27031E-03
  6214    0.15264E-01    0.15483E-03    0.27093E-03
  6215    0.15251E-01    0.15445E-03    0.27155E-03
  6216    0.15238E-01    0.15406E-03    0.27216E-03
  6217    0.15224E-01    0.15367E-03    0.27277E-03
  6218    0.15211E-01    0.15329E-03    0.27338E-03
  6219    0.15198E-01    0.15290E-03    0.27398E-03
  6220    0.15185E-01    0.15252E-03    0.27457E-03
  6221    0.15171E-01    0.15214E-03    0.27516E-03
  6222    0.15158E-01    0.15176E-03    0.27575E-03
  6223    0.15145E-01    0.15138E-03    0.27633E-03
  6224    0.15132E-01    0.15100E-03    0.27691E-03
  6225    0.15118E-01    0.15062E-03    0.27749E-03
  6226    0.15105E-01    0.15024E-03    0.27806E-03
  6227    0.15092E-01    0.14986E-03    0.27862E-03
  6228    0.15079E-01    0.14948E-03    0.27918E-03
  6229    0.15066E-01    0.14910E-03    0.27974E-03
  6230    0.15052E-01    0.14873E-03    0.28029E-03
  6231    0.15039E-01    0.14835E-03    0.28084E-03
  6232    0.15026E-01    0.14798E-03    0.28138E-03
  6233    0.15013E-01    0.14760E-03    0.28192E-03
  6234    0.15000E-01    0.14723E-03    0.28246E-03
  6235    0.14986E-01    0.14686E-03    0.28299E-03
  6236    0.14973E-01    0.14649E-03    0.28351E-03
  6237    0.14960E-01    0.14611E-03    0.28404E-03
  6238    0.14947E-01    0.14574E-03    0.28455E-03
  6239    0.14934E-01    0.14537E-03    0.28507E-03
  6240    0.14920E-01    0.14501E-03    0.28558E-03
  6241    0.14907E-01    0.14464E-03    0.28608E-03
  6242    0.14894E-01    0.14427E-03    0.28658E-03
  6243    0.14881E-01    0.14390E-03    0.28708E-03
  6244    0.14868E-01    0.14354E-03    0.28757E-03
  6245    0.14855E-01    0.14317E-03    0.28806E-03
  6246    0.14841E-01    0.14281E-03    0.28855E-03
  6247    0.14828E-01    0.14244E-03    0.28903E-03
  6248    0.14815E-01    0.14208E-03    0.28950E-03
  6249    0.14802E-01    0.14172E-03    0.28997E-03
  6250    0.14789E-01    0.14136E-03    0.29044E-03
  6251    0.14776E-01    0.14099E-03    0.29091E-03
  6252    0.14763E-01    0.14063E-03    0.29136E-03
  6253    0.14750E-01    0.14027E-03    0.29182E-03
  6254    0.14736E-01    0.13991E-03    0.29227E-03
  6255    0.14723E-01    0.13956E-03    0.29272E-03
  6256    0.14710E-01    0.13920E-03    0.29316E-03
  6257    0.14697E-01    0.13884E-03    0.29360E-03
  6258    0.14684E-01    0.13849E-03    0.29404E-03
  6259    0.14671E-01    0.13813E-03    0.29447E-03
  6260    0.14658E-01    0.13778E-03    0.29489E-03
  6261    0.14645E-01    0.13742E-03    0.29532E-03
  6262    0.14632E-01    0.13707E-03    0.29573E-03
  6263    0.14619E-01    0.13671E-03    0.29615E-03
  6264    0.14605E-01    0.13636E-03    0.29656E-03
  6265    0.14592E-01    0.13601E-03    0.29697E-03
  6266    0.14579E-01    0.13566E-03    0.29737E-03
  6267    0.14566E-01    0.13531E-03    0.29777E-03
  6268    0.14553E-01    0.13496E-03    0.29816E-03
  6269    0.14540E-01    0.13461E-03    0.29855E-03
  6270    0.14527E-01    0.13426E-03    0.29894E-03
  6271    0.14514E-01    0.13392E-03    0.29932E-03
  6272    0.14501E-01    0.13357E-03    0.29970E-03
  6273    0.14488E-01    0.13322E-03    0.30007E-03
  6274    0.14475E-01    0.13288E-03    0.30044E-03
  6275    0.14462E-01    0.13254E-03    0.30081E-03
  6276    0.14449E-01    0.13219E-03    0.30117E-03
  6277    0.14436E-01    0.13185E-03    0.30153E-03
  6278    0.14423E-01    0.13151E-03    0.30189E-03
  6279    0.14410E-01    0.13116E-03    0.30224E-03
  6280    0.14397E-01    0.13082E-03    0.30259E-03
  6281    0.14384E-01    0.13048E-03    0.30293E-03
  6282    0.14371E-01    0.13014E-03    0.30327E-03
  6283    0.14358E-01    0.12980E-03    0.30360E-03
  6284    0.14345E-01    0.12947E-03    0.30393E-03
  6285    0.14332E-01    0.12913E-03    0.30426E-03
  6286    0.14319E-01    0.12879E-03    0.30459E-03
  6287    0.14306E-01    0.12845E-03    0.30491E-03
  6288    0.14293E-01    0.12812E-03    0.30522E-03
  6289    0.14280E-01    0.12778E-03    0.30553E-03
  6290    0.14267E-01    0.12745E-03    0.30584E-03
  6291    0.14254E-01    0.12712E-03    0.30615E-03
  6292    0.14241E-01    0.12678E-03    0.30645E-03
  6293    0.14228E-01    0.12645E-03    0.30675E-03
  6294    0.14215E-01    0.12612E-03    0.30704E-03
  6295    0.14202E-01    0.12579E-03    0.30733E-03
  6296    0.14189E-01    0.12546E-03    0.30761E-03
  6297    0.14176E-01    0.12513E-03    0.30790E-03
  6298    0.14163E-01    0.12480E-03    0.30817E-03
  6299    0.14150E-01    0.12447E-03    0.30845E-03
  6300    0.14137E-01    0.12414E-03    0.30872E-03
  6301    0.14125E-01    0.12381E-03    0.30899E-03
  6302    0.14112E-01    0.12349E-03    0.30925E-03
  6303    0.14099E-01    0.12316E-03    0.30951E-03
  6304    0.14086E-01    0.12284E-03    0.30977E-03
  6305    0.14073E-01    0.12251E-03    0.31002E-03
  6306    0.14060E-01    0.12219E-03    0.31027E-03
  6307    0.14047E-01    0.12187E-03    0.31051E-03
  6308    0.14034E-01    0.12154E-03    0.31075E-03
  6309    0.14021E-01    0.12122E-03    0.31099E-03
  6310    0.14008E-01    0.12090E-03    0.31122E-03
  6311    0.13996E-01    0.12058E-03    0.31145E-03
  6312    0.13983E-01    0.12026E-03    0.31168E-03
  6313    0.13970E-01    0.11994E-03    0.31190E-03
  6314    0.13957E-01    0.11962E-03    0.31212E-03
  6315    0.13944E-01    0.11931E-03    0.31234E-03
  6316    0.13931E-01    0.11899E-03    0.31255E-03
  6317    0.13918E-01    0.11867E-03    0.31276E-03
  6318    0.13906E-01    0.11836E-03    0.31296E-03
  6319    0.13893E-01    0.11804E-03    0.31316E-03
  6320    0.13880E-01    0.11773E-03    0.31336E-03
  6321    0.13867E-01    0.11741E-03    0.31356E-03
  6322    0.13854E-01    0.11710E-03    0.31375E-03
  6323    0.13841E-01    0.11679E-03    0.31393E-03
  6324    0.13829E-01    0.11647E-03    0.31412E-03
  6325    0.13816E-01    0.11616E-03    0.31430E-03
  6326    0.13803E-01    0.11585E-03    0.31447E-03
  6327    0.13790E-01    0.11554E-03    0.31465E-03
  6328    0.13777E-01    0.11523E-03    0.31481E-03
  6329    0.13765E-01    0.11492E-03    0.31498E-03
  6330    0.13752E-01    0.11462E-03    0.31514E-03
  6331    0.13739E-01    0.11431E-03    0.31530E-03
  6332    0.13726E-01    0.11400E-03    0.31546E-03
  6333    0.13714E-01    0.11369E-03    0.31561E-03
  6334    0.13701E-01    0.11339E-03    0.31576E-03
  6335    0.13688E-01    0.11308E-03    0.31590E-03
  6336    0.13675E-01    0.11278E-03    0.31604E-03
  6337    0.13663E-01    0.11248E-03    0.31618E-03
  6338    0.13650E-01    0.11217E-03    0.31632E-03
  6339    0.13637E-01    0.11187E-03    0.31645E-03
  6340    0.13624E-01    0.11157E-03    0.31658E-03
  6341    0.13612E-01    0.11127E-03    0.31670E-03
  6342    0.13599E-01    0.11097E-03    0.31682E-03
  6343    0.13586E-01    0.11067E-03    0.31694E-03
  6344    0.13573E-01    0.11037E-03    0.31705E-03
  6345    0.13561E-01    0.11007E-03    0.31716E-03
  6346    0.13548E-01    0.10977E-03    0.31727E-03
  6347    0.13535E-01    0.10947E-03    0.31737E-03
  6348    0.13523E-01    0.10918E-03    0.31748E-03
  6349    0.13510E-01    0.10888E-03    0.31757E-03
  6350    0.13497E-01    0.10858E-03    0.31767E-03
  6351    0.13484E-01    0.10829E-03    0.31776E-03
  6352    0.13472E-01    0.10800E-03    0.31785E-03
  6353    0.13459E-01    0.10770E-03    0.31793E-03
  6354    0.13446E-01    0.10741E-03    0.31801E-03
  6355    0.13434E-01    0.10712E-03    0.31809E-03
  6356    0.13421E-01    0.10682E-03    0.31816E-03
  6357    0.13408E-01    0.10653E-03    0.31823E-03
  6358    0.13396E-01    0.10624E-03    0.31830E-03
  6359    0.13383E-01    0.10595E-03    0.31837E-03
  6360    0.13371E-01    0.10566E-03    0.31843E-03
  6361    0.13358E-01    0.10537E-03    0.31848E-03
  6362    0.13345E-01    0.10509E-03    0.31854E-03
  6363    0.13333E-01    0.10480E-03    0.31859E-03
  6364    0.13320E-01    0.10451E-03    0.31864E-03
  6365    0.13307E-01    0.10422E-03    0.31868E-03
  6366    0.13295E-01    0.10394E-03    0.31873E-03
  6367    0.13282E-01    0.10365E-03    0.31876E-03
  6368    0.13270E-01    0.10337E-03    0.31880E-03
  6369    0.13257E-01    0.10309E-03    0.31883E-03
  6370    0.13244E-01    0.10280E-03    0.31886E-03
  6371    0.13232E-01    0.10252E-03    0.31889E-03
  6372    0.13219E-01    0.10224E-03    0.31891E-03
  6373    0.13207E-01    0.10196E-03    0.31893E-03
  6374    0.13194E-01    0.10167E-03    0.31895E-03
  6375    0.13182E-01    0.10139E-03    0.31896E-03
  6376    0.13169E-01    0.10111E-03    0.31897E-03
  6377    0.13157E-01    0.10084E-03    0.31898E-03
  6378    0.13144E-01    0.10056E-03    0.31898E-03
  6379    0.13131E-01    0.10028E-03    0.31898E-03
  6380    0.13119E-01    0.10000E-03    0.31898E-03
  6381    0.13106E-01    0.99725E-04    0.31897E-03
  6382    0.13094E-01    0.99449E-04    0.31897E-03
  6383    0.13081E-01    0.99174E-04    0.31895E-03
  6384    0.13069E-01    0.98899E-04    0.31894E-03
  6385    0.13056E-01    0.98624E-04    0.31892E-03
  6386    0.13044E-01    0.98351E-04    0.31890E-03
  6387    0.13031E-01    0.98077E-04    0.31888E-03
  6388    0.13019E-01    0.97805E-04    0.31885E-03
  6389    0.13006E-01    0.97533E-04    0.31882E-03
  6390    0.12994E-01    0.97261E-04    0.31879E-03
  6391    0.12981E-01    0.96991E-04    0.31875E-03
  6392    0.12969E-01    0.96720E-04    0.31872E-03
  6393    0.12956E-01    0.96451E-04    0.31867E-03
  6394    0.12944E-01    0.96182E-04    0.31863E-03
  6395    0.12932E-01    0.95913E-04    0.31858E-03
  6396    0.12919E-01    0.95645E-04    0.31853E-03
  6397    0.12907E-01    0.95378E-04    0.31848E-03
  6398    0.12894E-01    0.95111E-04    0.31842E-03
  6399    0.12882E-01    0.94845E-04    0.31836E-03
  6400    0.12869E-01    0.94580E-04    0.31830E-03
  6401    0.12857E-01    0.94315E-04    0.31824E-03
  6402    0.12845E-01    0.94050E-04    0.31817E-03
  6403    0.12832E-01    0.93786E-04    0.31810E-03
  6404    0.12820E-01    0.93523E-04    0.31802E-03
  6405    0.12807E-01    0.93260E-04    0.31795E-03
  6406    0.12795E-01    0.92998E-04    0.31787E-03
  6407    0.12783E-01    0.92737E-04    0.31778E-03
  6408    0.12770E-01    0.92476E-04    0.31770E-03
  6409    0.12758E-01    0.92216E-04    0.31761E-03
  6410    0.12745E-01    0.91956E-04    0.31752E-03
  6411    0.12733E-01    0.91696E-04    0.31743E-03
  6412    0.12721E-01    0.91438E-04    0.31733E-03
  6413    0.12708E-01    0.91180E-04    0.31723E-03
  6414    0.12696E-01    0.90922E-04    0.31713E-03
  6415    0.12684E-01    0.90665E-04    0.31702E-03
  6416    0.12671E-01    0.90409E-04    0.31691E-03
  6417    0.12659E-01    0.90153E-04    0.31680E-03
  6418    0.12647E-01    0.89898E-04    0.31669E-03
  6419    0.12634E-01    0.89643E-04    0.31657E-03
  6420    0.12622E-01    0.89389E-04    0.31645E-03
  6421    0.12610E-01    0.89135E-04    0.31633E-03
  6422    0.12598E-01    0.88882E-04    0.31621E-03
  6423    0.12585E-01    0.88630E-04    0.31608E-03
  6424    0.12573E-01    0.88378E-04    0.31595E-03
  6425    0.12561E-01    0.88127E-04    0.31582E-03
  6426    0.12548E-01    0.87876E-04    0.31568E-03
  6427    0.12536E-01    0.87626E-04    0.31554E-03
  6428    0.12524E-01    0.87376E-04    0.31540E-03
  6429    0.12512E-01    0.87127E-04    0.31526E-03
  6430    0.12499E-01    0.86878E-04    0.31511E-03
  6431    0.12487E-01    0.86630E-04    0.31496E-03
  6432    0.12475E-01    0.86383E-04    0.31481E-03
  6433    0.12463E-01    0.86136E-04    0.31466E-03
  6434    0.12450E-01    0.85890E-04    0.31450E-03
  6435    0.12438E-01    0.85644E-04    0.31434E-03
  6436    0.12426E-01    0.85399E-04    0.31418E-03
  6437    0.12414E-01    0.85154E-04    0.31402E-03
  6438    0.12402E-01    0.84910E-04    0.31385E-03
  6439    0.12389E-01    0.84666E-04    0.31368E-03
  6440    0.12377E-01    0.84423E-04    0.31351E-03
  6441    0.12365E-01    0.84181E-04    0.31333E-03
  6442    0.12353E-01    0.83939E-04    0.31315E-03
  6443    0.12341E-01    0.83698E-04    0.31297E-03
  6444    0.12328E-01    0.83457E-04    0.31279E-03
  6445    0.12316E-01    0.83216E-04    0.31260E-03
  6446    0.12304E-01    0.82977E-04    0.31242E-03
  6447    0.12292E-01    0.82737E-04    0.31223E-03
  6448    0.12280E-01    0.82499E-04    0.31203E-03
  6449    0.12268E-01    0.82261E-04    0.31184E-03
  6450    0.12256E-01    0.82023E-04    0.31164E-03
  6451    0.12243E-01    0.81786E-04    0.31144E-03
  6452    0.12231E-01    0.81549E-04    0.31123E-03
  6453    0.12219E-01    0.81313E-04    0.31103E-03
  6454    0.12207E-01    0.81078E-04    0.31082E-03
  6455    0.12195E-01    0.80843E-04    0.31061E-03
  6456    0.12183E-01    0.80609E-04    0.31040E-03
  6457    0.12171E-01    0.80375E-04    0.31018E-03
  6458    0.12159E-01    0.80141E-04    0.30996E-03
  6459    0.12147E-01    0.79909E-04    0.30974E-03
  6460    0.12135E-01    0.79676E-04    0.30952E-03
  6461    0.12123E-01    0.79445E-04    0.30929E-03
  6462    0.12110E-01    0.79213E-04    0.30907E-03
  6463    0.12098E-01    0.78983E-04    0.30884E-03
  6464    0.12086E-01    0.78753E-04    0.30860E-03
  6465    0.12074E-01    0.78523E-04    0.30837E-03
  6466    0.12062E-01    0.78294E-04    0.30813E-03
  6467    0.12050E-01    0.78065E-04    0.30789E-03
  6468    0.12038E-01    0.77837E-04    0.30765E-03
