#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1001   0.108426E+04   0.222206E+02   0.251738E-05   0.222206E+02   0.397274E+02   0.546919E-06   0.251738E-05   0.546919E-06   0.391087E-08
  1002   0.107777E+04   0.209738E+02   0.247699E-05   0.209738E+02   0.398611E+02   0.547797E-06   0.247699E-05   0.547797E-06   0.390279E-08
  1003   0.107149E+04   0.197140E+02   0.243708E-05   0.197140E+02   0.399908E+02   0.548666E-06   0.243708E-05   0.548666E-06   0.389473E-08
  1004   0.106536E+04   0.184430E+02   0.239764E-05   0.184430E+02   0.401150E+02   0.549524E-06   0.239764E-05   0.549524E-06   0.388669E-08
  1005   0.105943E+04   0.171624E+02   0.235866E-05   0.171624E+02   0.402342E+02   0.550371E-06   0.235866E-05   0.550371E-06   0.387867E-08
  1006   0.105358E+04   0.158707E+02   0.232013E-05   0.158707E+02   0.403477E+02   0.551206E-06   0.232013E-05   0.551206E-06   0.387067E-08
  1007   0.104779E+04   0.145697E+02   0.228206E-05   0.145697E+02   0.404562E+02   0.552025E-06   0.228206E-05   0.552025E-06   0.386269E-08
  1008   0.104192E+04   0.132602E+02   0.224444E-05   0.132602E+02   0.405594E+02   0.552829E-06   0.224444E-05   0.552829E-06   0.385473E-08
  1009   0.103643E+04   0.119424E+02   0.220725E-05   0.119424E+02   0.406574E+02   0.553616E-06   0.220725E-05   0.553616E-06   0.384679E-08
  1010   0.103108E+04   0.106171E+02   0.217049E-05   0.106171E+02   0.407507E+02   0.554385E-06   0.217049E-05   0.554385E-06   0.383887E-08
  1011   0.102581E+04   0.928530E+01   0.213416E-05   0.928530E+01   0.408394E+02   0.555133E-06   0.213416E-05   0.555133E-06   0.383096E-08
  1012   0.102069E+04   0.794557E+01   0.209825E-05   0.794557E+01   0.409218E+02   0.555861E-06   0.209825E-05   0.555861E-06   0.382308E-08
  1013   0.101572E+04   0.660180E+01   0.206275E-05   0.660180E+01   0.410000E+02   0.556566E-06   0.206275E-05   0.556566E-06   0.381522E-08
  1014   0.101091E+04   0.525189E+01   0.202765E-05   0.525189E+01   0.410718E+02   0.557247E-06   0.202765E-05   0.557247E-06   0.380737E-08
  1015   0.100611E+04   0.389822E+01   0.199296E-05   0.389822E+01   0.411393E+02   0.557903E-06   0.199296E-05   0.557903E-06   0.379955E-08
  1016   0.100154E+04   0.254019E+01   0.195866E-05   0.254019E+01   0.412002E+02   0.558533E-06   0.195866E-05   0.558533E-06   0.379175E-08
  1017   0.997137E+03   0.117869E+01   0.192475E-05   0.117869E+01   0.412566E+02   0.559135E-06   0.192475E-05   0.559135E-06   0.378396E-08
  1018   0.992818E+03  -0.185398E+00   0.189121E-05  -0.185398E+00   0.413062E+02   0.559707E-06   0.189121E-05   0.559707E-06   0.377619E-08
  1019   0.988590E+03  -0.155193E+01   0.185805E-05  -0.155193E+01   0.413519E+02   0.560249E-06   0.185805E-05   0.560249E-06   0.376845E-08
  1020   0.984601E+03  -0.292003E+01   0.182526E-05  -0.292003E+01   0.413898E+02   0.560759E-06   0.182526E-05   0.560759E-06   0.376072E-08
  1021   0.980707E+03  -0.428954E+01   0.179283E-05  -0.428954E+01   0.414229E+02   0.561235E-06   0.179283E-05   0.561235E-06   0.375301E-08
  1022   0.976908E+03  -0.565958E+01   0.176075E-05  -0.565958E+01   0.414511E+02   0.561677E-06   0.176075E-05   0.561677E-06   0.374532E-08
  1023   0.973280E+03  -0.702704E+01   0.172902E-05  -0.702704E+01   0.414728E+02   0.562083E-06   0.172902E-05   0.562083E-06   0.373765E-08
  1024   0.969750E+03  -0.839548E+01   0.169763E-05  -0.839548E+01   0.414886E+02   0.562451E-06   0.169763E-05   0.562451E-06   0.373000E-08
  1025   0.966322E+03  -0.975957E+01   0.166658E-05  -0.975957E+01   0.415000E+02   0.562781E-06   0.166658E-05   0.562781E-06   0.372237E-08
  1026   0.963293E+03  -0.111236E+02   0.163586E-05  -0.111236E+02   0.415047E+02   0.563071E-06   0.163586E-05   0.563071E-06   0.371475E-08
  1027   0.960145E+03  -0.124853E+02   0.160546E-05  -0.124853E+02   0.415054E+02   0.563319E-06   0.160546E-05   0.563319E-06   0.370716E-08
  1028   0.957102E+03  -0.138428E+02   0.157537E-05  -0.138428E+02   0.415000E+02   0.563525E-06   0.157537E-05   0.563525E-06   0.369958E-08
  1029   0.954242E+03  -0.151985E+02   0.154560E-05  -0.151985E+02   0.414883E+02   0.563686E-06   0.154560E-05   0.563686E-06   0.369202E-08
  1030   0.951491E+03  -0.165498E+02   0.151613E-05  -0.165498E+02   0.414717E+02   0.563802E-06   0.151613E-05   0.563802E-06   0.368448E-08
  1031   0.948703E+03  -0.178951E+02   0.148695E-05  -0.178951E+02   0.414493E+02   0.563871E-06   0.148695E-05   0.563871E-06   0.367696E-08
  1032   0.946250E+03  -0.192396E+02   0.145807E-05  -0.192396E+02   0.414197E+02   0.563892E-06   0.145807E-05   0.563892E-06   0.366946E-08
  1033   0.943837E+03  -0.205778E+02   0.142947E-05  -0.205778E+02   0.413857E+02   0.563864E-06   0.142947E-05   0.563864E-06   0.366198E-08
  1034   0.941689E+03  -0.219096E+02   0.140114E-05  -0.219096E+02   0.413472E+02   0.563784E-06   0.140114E-05   0.563784E-06   0.365451E-08
  1035   0.939585E+03  -0.232364E+02   0.137309E-05  -0.232364E+02   0.413018E+02   0.563652E-06   0.137309E-05   0.563652E-06   0.364707E-08
  1036   0.937601E+03  -0.245573E+02   0.134530E-05  -0.245573E+02   0.412503E+02   0.563467E-06   0.134530E-05   0.563467E-06   0.363964E-08
  1037   0.935739E+03  -0.258713E+02   0.131777E-05  -0.258713E+02   0.411941E+02   0.563227E-06   0.131777E-05   0.563227E-06   0.363223E-08
  1038   0.934074E+03  -0.271784E+02   0.129049E-05  -0.271784E+02   0.411330E+02   0.562930E-06   0.129049E-05   0.562930E-06   0.362484E-08
  1039   0.932534E+03  -0.284746E+02   0.126346E-05  -0.284746E+02   0.410654E+02   0.562576E-06   0.126346E-05   0.562576E-06   0.361746E-08
  1040   0.930972E+03  -0.297652E+02   0.123667E-05  -0.297652E+02   0.409922E+02   0.562163E-06   0.123667E-05   0.562163E-06   0.361011E-08
  1041   0.929688E+03  -0.310446E+02   0.121011E-05  -0.310446E+02   0.409145E+02   0.561689E-06   0.121011E-05   0.561689E-06   0.360277E-08
  1042   0.928459E+03  -0.323172E+02   0.118377E-05  -0.323172E+02   0.408301E+02   0.561154E-06   0.118377E-05   0.561154E-06   0.359545E-08
  1043   0.927363E+03  -0.335784E+02   0.115765E-05  -0.335784E+02   0.407405E+02   0.560555E-06   0.115765E-05   0.560555E-06   0.358815E-08
  1044   0.926475E+03  -0.348318E+02   0.113175E-05  -0.348318E+02   0.406448E+02   0.559893E-06   0.113175E-05   0.559893E-06   0.358086E-08
  1045   0.925573E+03  -0.360773E+02   0.110605E-05  -0.360773E+02   0.405458E+02   0.559164E-06   0.110605E-05   0.559164E-06   0.357360E-08
  1046   0.924884E+03  -0.373072E+02   0.108056E-05  -0.373072E+02   0.404397E+02   0.558368E-06   0.108056E-05   0.558368E-06   0.356635E-08
  1047   0.924333E+03  -0.385363E+02   0.105525E-05  -0.385363E+02   0.403281E+02   0.557504E-06   0.105525E-05   0.557504E-06   0.355912E-08
  1048   0.923775E+03  -0.397496E+02   0.103014E-05  -0.397496E+02   0.402114E+02   0.556570E-06   0.103014E-05   0.556570E-06   0.355191E-08
  1049   0.923433E+03  -0.409469E+02   0.100520E-05  -0.409469E+02   0.400897E+02   0.555565E-06   0.100520E-05   0.555565E-06   0.354471E-08
  1050   0.923161E+03  -0.421356E+02   0.980443E-06  -0.421356E+02   0.399620E+02   0.554487E-06   0.980443E-06   0.554487E-06   0.353753E-08
  1051   0.923036E+03  -0.433154E+02   0.955853E-06  -0.433154E+02   0.398292E+02   0.553336E-06   0.955853E-06   0.553336E-06   0.353037E-08
  1052   0.923056E+03  -0.444786E+02   0.931433E-06  -0.444786E+02   0.396910E+02   0.552112E-06   0.931433E-06   0.552112E-06   0.352323E-08
  1053   0.923075E+03  -0.456322E+02   0.907186E-06  -0.456322E+02   0.395475E+02   0.550817E-06   0.907186E-06   0.550817E-06   0.351611E-08
  1054   0.923240E+03  -0.467758E+02   0.883115E-06  -0.467758E+02   0.393995E+02   0.549450E-06   0.883115E-06   0.549450E-06   0.350900E-08
  1055   0.923478E+03  -0.479017E+02   0.859223E-06  -0.479017E+02   0.392468E+02   0.548015E-06   0.859223E-06   0.548015E-06   0.350191E-08
  1056   0.923863E+03  -0.490169E+02   0.835511E-06  -0.490169E+02   0.390888E+02   0.546511E-06   0.835511E-06   0.546511E-06   0.349484E-08
  1057   0.924395E+03  -0.501136E+02   0.811982E-06  -0.501136E+02   0.389260E+02   0.544939E-06   0.811982E-06   0.544939E-06   0.348778E-08
  1058   0.925149E+03  -0.511989E+02   0.788639E-06  -0.511989E+02   0.387594E+02   0.543302E-06   0.788639E-06   0.543302E-06   0.348074E-08
  1059   0.925902E+03  -0.522648E+02   0.765485E-06  -0.522648E+02   0.385872E+02   0.541599E-06   0.765485E-06   0.541599E-06   0.347372E-08
  1060   0.926728E+03  -0.533186E+02   0.742522E-06  -0.533186E+02   0.384103E+02   0.539832E-06   0.742522E-06   0.539832E-06   0.346671E-08
  1061   0.927629E+03  -0.543523E+02   0.719752E-06  -0.543523E+02   0.382301E+02   0.538003E-06   0.719752E-06   0.538003E-06   0.345973E-08
  1062   0.928678E+03  -0.553731E+02   0.697179E-06  -0.553731E+02   0.380451E+02   0.536112E-06   0.697179E-06   0.536112E-06   0.345276E-08
  1063   0.929652E+03  -0.563730E+02   0.674804E-06  -0.563730E+02   0.378560E+02   0.534160E-06   0.674804E-06   0.534160E-06   0.344580E-08
  1064   0.930850E+03  -0.573667E+02   0.652630E-06  -0.573667E+02   0.376628E+02   0.532148E-06   0.652630E-06   0.532148E-06   0.343887E-08
  1065   0.932122E+03  -0.583389E+02   0.630661E-06  -0.583389E+02   0.374647E+02   0.530078E-06   0.630661E-06   0.530078E-06   0.343195E-08
  1066   0.933394E+03  -0.592892E+02   0.608897E-06  -0.592892E+02   0.372632E+02   0.527951E-06   0.608897E-06   0.527951E-06   0.342504E-08
  1067   0.934890E+03  -0.602171E+02   0.587342E-06  -0.602171E+02   0.370582E+02   0.525767E-06   0.587342E-06   0.525767E-06   0.341816E-08
  1068   0.936387E+03  -0.611299E+02   0.565999E-06  -0.611299E+02   0.368490E+02   0.523528E-06   0.565999E-06   0.523528E-06   0.341129E-08
  1069   0.937960E+03  -0.620344E+02   0.544870E-06  -0.620344E+02   0.366370E+02   0.521235E-06   0.544870E-06   0.521235E-06   0.340444E-08
  1070   0.939682E+03  -0.629156E+02   0.523957E-06  -0.629156E+02   0.364200E+02   0.518889E-06   0.523957E-06   0.518889E-06   0.339760E-08
  1071   0.941332E+03  -0.637729E+02   0.503264E-06  -0.637729E+02   0.362009E+02   0.516491E-06   0.503264E-06   0.516491E-06   0.339078E-08
  1072   0.943132E+03  -0.646061E+02   0.482792E-06  -0.646061E+02   0.359775E+02   0.514042E-06   0.482792E-06   0.514042E-06   0.338398E-08
  1073   0.945083E+03  -0.654221E+02   0.462544E-06  -0.654221E+02   0.357512E+02   0.511544E-06   0.462544E-06   0.511544E-06   0.337719E-08
  1074   0.946961E+03  -0.662207E+02   0.442523E-06  -0.662207E+02   0.355220E+02   0.508997E-06   0.442523E-06   0.508997E-06   0.337042E-08
  1075   0.948991E+03  -0.670014E+02   0.422731E-06  -0.670014E+02   0.352883E+02   0.506402E-06   0.422731E-06   0.506402E-06   0.336367E-08
  1076   0.951023E+03  -0.677564E+02   0.403171E-06  -0.677564E+02   0.350525E+02   0.503762E-06   0.403171E-06   0.503762E-06   0.335693E-08
  1077   0.953206E+03  -0.685002E+02   0.383846E-06  -0.685002E+02   0.348136E+02   0.501075E-06   0.383846E-06   0.501075E-06   0.335021E-08
  1078   0.955318E+03  -0.692027E+02   0.364757E-06  -0.692027E+02   0.345725E+02   0.498345E-06   0.364757E-06   0.498345E-06   0.334351E-08
  1079   0.957508E+03  -0.699007E+02   0.345908E-06  -0.699007E+02   0.343276E+02   0.495572E-06   0.345908E-06   0.495572E-06   0.333682E-08
  1080   0.959849E+03  -0.705789E+02   0.327301E-06  -0.705789E+02   0.340797E+02   0.492756E-06   0.327301E-06   0.492756E-06   0.333015E-08
  1081   0.962120E+03  -0.712295E+02   0.308939E-06  -0.712295E+02   0.338309E+02   0.489900E-06   0.308939E-06   0.489900E-06   0.332350E-08
  1082   0.964469E+03  -0.718597E+02   0.290824E-06  -0.718597E+02   0.335789E+02   0.487004E-06   0.290824E-06   0.487004E-06   0.331686E-08
  1083   0.966896E+03  -0.724689E+02   0.272958E-06  -0.724689E+02   0.333238E+02   0.484069E-06   0.272958E-06   0.484069E-06   0.331023E-08
  1084   0.969401E+03  -0.730569E+02   0.255345E-06  -0.730569E+02   0.330670E+02   0.481097E-06   0.255345E-06   0.481097E-06   0.330363E-08
  1085   0.971911E+03  -0.736158E+02   0.237986E-06  -0.736158E+02   0.328077E+02   0.478088E-06   0.237986E-06   0.478088E-06   0.329704E-08
  1086   0.974500E+03  -0.741675E+02   0.220885E-06  -0.741675E+02   0.325467E+02   0.475044E-06   0.220885E-06   0.475044E-06   0.329046E-08
  1087   0.977093E+03  -0.746745E+02   0.204044E-06  -0.746745E+02   0.322840E+02   0.471965E-06   0.204044E-06   0.471965E-06   0.328390E-08
  1088   0.979692E+03  -0.751736E+02   0.187465E-06  -0.751736E+02   0.320171E+02   0.468853E-06   0.187465E-06   0.468853E-06   0.327736E-08
  1089   0.982370E+03  -0.756422E+02   0.171152E-06  -0.756422E+02   0.317500E+02   0.465709E-06   0.171152E-06   0.465709E-06   0.327083E-08
  1090   0.985054E+03  -0.761020E+02   0.155106E-06  -0.761020E+02   0.314810E+02   0.462535E-06   0.155106E-06   0.462535E-06   0.326432E-08
  1091   0.987817E+03  -0.765231E+02   0.139330E-06  -0.765231E+02   0.312094E+02   0.459330E-06   0.139330E-06   0.459330E-06   0.325782E-08
  1092   0.990661E+03  -0.769273E+02   0.123826E-06  -0.769273E+02   0.309358E+02   0.456096E-06   0.123826E-06   0.456096E-06   0.325134E-08
  1093   0.993436E+03  -0.773068E+02   0.108598E-06  -0.773068E+02   0.306618E+02   0.452835E-06   0.108598E-06   0.452835E-06   0.324488E-08
  1094   0.996143E+03  -0.776687E+02   0.936480E-07  -0.776687E+02   0.303851E+02   0.449547E-06   0.936480E-07   0.449547E-06   0.323843E-08
  1095   0.999079E+03  -0.780127E+02   0.789780E-07  -0.780127E+02   0.301086E+02   0.446234E-06   0.789780E-07   0.446234E-06   0.323200E-08
  1096   0.100195E+04  -0.783234E+02   0.645909E-07  -0.783234E+02   0.298287E+02   0.442896E-06   0.645909E-07   0.442896E-06   0.322558E-08
  1097   0.100482E+04  -0.786079E+02   0.504892E-07  -0.786079E+02   0.295481E+02   0.439535E-06   0.504892E-07   0.439535E-06   0.321918E-08
  1098   0.100778E+04  -0.788733E+02   0.366756E-07  -0.788733E+02   0.292670E+02   0.436152E-06   0.366756E-07   0.436152E-06   0.321279E-08
  1099   0.101074E+04  -0.791192E+02   0.231524E-07  -0.791192E+02   0.289845E+02   0.432747E-06   0.231524E-07   0.432747E-06   0.320642E-08
  1100   0.101372E+04  -0.793378E+02   0.992238E-08  -0.793378E+02   0.287014E+02   0.429323E-06   0.992238E-08   0.429323E-06   0.320006E-08
  1101   0.101670E+04  -0.795339E+02  -0.301286E-08  -0.795339E+02   0.284161E+02   0.425880E-06  -0.301286E-08   0.425880E-06   0.319372E-08
  1102   0.101983E+04  -0.797050E+02  -0.156549E-07  -0.797050E+02   0.281303E+02   0.422418E-06  -0.156549E-07   0.422418E-06   0.318740E-08
  1103   0.102282E+04  -0.798539E+02  -0.280061E-07  -0.798539E+02   0.278438E+02   0.418937E-06  -0.280061E-07   0.418937E-06   0.318109E-08
  1104   0.102589E+04  -0.799789E+02  -0.400690E-07  -0.799789E+02   0.275576E+02   0.415438E-06  -0.400690E-07   0.415438E-06   0.317479E-08
  1105   0.102888E+04  -0.800818E+02  -0.518460E-07  -0.800818E+02   0.272702E+02   0.411921E-06  -0.518460E-07   0.411921E-06   0.316851E-08
  1106   0.103196E+04  -0.801611E+02  -0.633395E-07  -0.801611E+02   0.269816E+02   0.408386E-06  -0.633395E-07   0.408386E-06   0.316225E-08
  1107   0.103503E+04  -0.802178E+02  -0.745519E-07  -0.802178E+02   0.266934E+02   0.404834E-06  -0.745519E-07   0.404834E-06   0.315600E-08
  1108   0.103810E+04  -0.802526E+02  -0.854857E-07  -0.802526E+02   0.264041E+02   0.401264E-06  -0.854857E-07   0.401264E-06   0.314976E-08
  1109   0.104110E+04  -0.802644E+02  -0.961433E-07  -0.802644E+02   0.261132E+02   0.397676E-06  -0.961433E-07   0.397676E-06   0.314354E-08
  1110   0.104416E+04  -0.802545E+02  -0.106527E-06  -0.802545E+02   0.258249E+02   0.394072E-06  -0.106527E-06   0.394072E-06   0.313734E-08
  1111   0.104715E+04  -0.802218E+02  -0.116640E-06  -0.802218E+02   0.255366E+02   0.390450E-06  -0.116640E-06   0.390450E-06   0.313115E-08
  1112   0.105028E+04  -0.801684E+02  -0.126483E-06  -0.801684E+02   0.252481E+02   0.386812E-06  -0.126483E-06   0.386812E-06   0.312497E-08
  1113   0.105325E+04  -0.800918E+02  -0.136060E-06  -0.800918E+02   0.249610E+02   0.383157E-06  -0.136060E-06   0.383157E-06   0.311881E-08
  1114   0.105621E+04  -0.799947E+02  -0.145373E-06  -0.799947E+02   0.246733E+02   0.379487E-06  -0.145373E-06   0.379487E-06   0.311267E-08
  1115   0.105924E+04  -0.798769E+02  -0.154425E-06  -0.798769E+02   0.243870E+02   0.375799E-06  -0.154425E-06   0.375799E-06   0.310654E-08
  1116   0.106226E+04  -0.797373E+02  -0.163217E-06  -0.797373E+02   0.241017E+02   0.372096E-06  -0.163217E-06   0.372096E-06   0.310042E-08
  1117   0.106519E+04  -0.795773E+02  -0.171753E-06  -0.795773E+02   0.238172E+02   0.368378E-06  -0.171753E-06   0.368378E-06   0.309432E-08
  1118   0.106811E+04  -0.793950E+02  -0.180034E-06  -0.793950E+02   0.235344E+02   0.364643E-06  -0.180034E-06   0.364643E-06   0.308823E-08
  1119   0.107108E+04  -0.791933E+02  -0.188063E-06  -0.791933E+02   0.232518E+02   0.360894E-06  -0.188063E-06   0.360894E-06   0.308216E-08
  1120   0.107397E+04  -0.789710E+02  -0.195843E-06  -0.789710E+02   0.229711E+02   0.357129E-06  -0.195843E-06   0.357129E-06   0.307610E-08
  1121   0.107683E+04  -0.787273E+02  -0.203376E-06  -0.787273E+02   0.226915E+02   0.353350E-06  -0.203376E-06   0.353350E-06   0.307006E-08
  1122   0.107968E+04  -0.784649E+02  -0.210664E-06  -0.784649E+02   0.224130E+02   0.349555E-06  -0.210664E-06   0.349555E-06   0.306403E-08
  1123   0.108244E+04  -0.781827E+02  -0.217710E-06  -0.781827E+02   0.221373E+02   0.345746E-06  -0.217710E-06   0.345746E-06   0.305802E-08
  1124   0.108525E+04  -0.778805E+02  -0.224516E-06  -0.778805E+02   0.218620E+02   0.341923E-06  -0.224516E-06   0.341923E-06   0.305202E-08
  1125   0.108796E+04  -0.775582E+02  -0.231085E-06  -0.775582E+02   0.215889E+02   0.338086E-06  -0.231085E-06   0.338086E-06   0.304603E-08
  1126   0.109065E+04  -0.772175E+02  -0.237419E-06  -0.772175E+02   0.213178E+02   0.334235E-06  -0.237419E-06   0.334235E-06   0.304006E-08
  1127   0.109331E+04  -0.768576E+02  -0.243521E-06  -0.768576E+02   0.210481E+02   0.330370E-06  -0.243521E-06   0.330370E-06   0.303411E-08
  1128   0.109594E+04  -0.764798E+02  -0.249392E-06  -0.764798E+02   0.207814E+02   0.326491E-06  -0.249392E-06   0.326491E-06   0.302816E-08
  1129   0.109855E+04  -0.760822E+02  -0.255037E-06  -0.760822E+02   0.205170E+02   0.322600E-06  -0.255037E-06   0.322600E-06   0.302224E-08
  1130   0.110098E+04  -0.756668E+02  -0.260455E-06  -0.756668E+02   0.202542E+02   0.318695E-06  -0.260455E-06   0.318695E-06   0.301632E-08
  1131   0.110353E+04  -0.752343E+02  -0.265652E-06  -0.752343E+02   0.199937E+02   0.314777E-06  -0.265652E-06   0.314777E-06   0.301042E-08
  1132   0.110598E+04  -0.747827E+02  -0.270627E-06  -0.747827E+02   0.197356E+02   0.310846E-06  -0.270627E-06   0.310846E-06   0.300454E-08
  1133   0.110831E+04  -0.743141E+02  -0.275385E-06  -0.743141E+02   0.194807E+02   0.306903E-06  -0.275385E-06   0.306903E-06   0.299867E-08
  1134   0.111069E+04  -0.738276E+02  -0.279928E-06  -0.738276E+02   0.192277E+02   0.302947E-06  -0.279928E-06   0.302947E-06   0.299281E-08
  1135   0.111296E+04  -0.733235E+02  -0.284257E-06  -0.733235E+02   0.189772E+02   0.298980E-06  -0.284257E-06   0.298980E-06   0.298697E-08
  1136   0.111519E+04  -0.728040E+02  -0.288376E-06  -0.728040E+02   0.187301E+02   0.295000E-06  -0.288376E-06   0.295000E-06   0.298114E-08
  1137   0.111739E+04  -0.722657E+02  -0.292287E-06  -0.722657E+02   0.184849E+02   0.291009E-06  -0.292287E-06   0.291009E-06   0.297532E-08
  1138   0.111954E+04  -0.717122E+02  -0.295992E-06  -0.717122E+02   0.182439E+02   0.287006E-06  -0.295992E-06   0.287006E-06   0.296952E-08
  1139   0.112166E+04  -0.711409E+02  -0.299494E-06  -0.711409E+02   0.180042E+02   0.282992E-06  -0.299494E-06   0.282992E-06   0.296373E-08
  1140   0.112366E+04  -0.705547E+02  -0.302795E-06  -0.705547E+02   0.177689E+02   0.278966E-06  -0.302795E-06   0.278966E-06   0.295796E-08
  1141   0.112562E+04  -0.699517E+02  -0.305898E-06  -0.699517E+02   0.175349E+02   0.274930E-06  -0.305898E-06   0.274930E-06   0.295220E-08
  1142   0.112753E+04  -0.693332E+02  -0.308804E-06  -0.693332E+02   0.173054E+02   0.270883E-06  -0.308804E-06   0.270883E-06   0.294645E-08
  1143   0.112940E+04  -0.686996E+02  -0.311517E-06  -0.686996E+02   0.170781E+02   0.266826E-06  -0.311517E-06   0.266826E-06   0.294072E-08
  1144   0.113107E+04  -0.680509E+02  -0.314039E-06  -0.680509E+02   0.168539E+02   0.262758E-06  -0.314039E-06   0.262758E-06   0.293500E-08
  1145   0.113285E+04  -0.673866E+02  -0.316372E-06  -0.673866E+02   0.166342E+02   0.258679E-06  -0.316372E-06   0.258679E-06   0.292929E-08
  1146   0.113450E+04  -0.667074E+02  -0.318519E-06  -0.667074E+02   0.164170E+02   0.254591E-06  -0.318519E-06   0.254591E-06   0.292360E-08
  1147   0.113610E+04  -0.660136E+02  -0.320482E-06  -0.660136E+02   0.162037E+02   0.250494E-06  -0.320482E-06   0.250494E-06   0.291792E-08
  1148   0.113757E+04  -0.653051E+02  -0.322264E-06  -0.653051E+02   0.159929E+02   0.246386E-06  -0.322264E-06   0.246386E-06   0.291226E-08
  1149   0.113907E+04  -0.645831E+02  -0.323866E-06  -0.645831E+02   0.157861E+02   0.242270E-06  -0.323866E-06   0.242270E-06   0.290661E-08
  1150   0.114044E+04  -0.638466E+02  -0.325293E-06  -0.638466E+02   0.155827E+02   0.238144E-06  -0.325293E-06   0.238144E-06   0.290097E-08
  1151   0.114183E+04  -0.630961E+02  -0.326544E-06  -0.630961E+02   0.153827E+02   0.234009E-06  -0.326544E-06   0.234009E-06   0.289534E-08
  1152   0.114301E+04  -0.623325E+02  -0.327623E-06  -0.623325E+02   0.151862E+02   0.229866E-06  -0.327623E-06   0.229866E-06   0.288973E-08
  1153   0.114429E+04  -0.615565E+02  -0.328531E-06  -0.615565E+02   0.149940E+02   0.225715E-06  -0.328531E-06   0.225715E-06   0.288413E-08
  1154   0.114543E+04  -0.607668E+02  -0.329268E-06  -0.607668E+02   0.148054E+02   0.221556E-06  -0.329268E-06   0.221556E-06   0.287855E-08
  1155   0.114650E+04  -0.599658E+02  -0.329836E-06  -0.599658E+02   0.146206E+02   0.217390E-06  -0.329836E-06   0.217390E-06   0.287298E-08
  1156   0.114745E+04  -0.591541E+02  -0.330237E-06  -0.591541E+02   0.144389E+02   0.213218E-06  -0.330237E-06   0.213218E-06   0.286742E-08
  1157   0.114832E+04  -0.583305E+02  -0.330472E-06  -0.583305E+02   0.142611E+02   0.209040E-06  -0.330472E-06   0.209040E-06   0.286188E-08
  1158   0.114921E+04  -0.574973E+02  -0.330541E-06  -0.574973E+02   0.140880E+02   0.204856E-06  -0.330541E-06   0.204856E-06   0.285634E-08
  1159   0.115003E+04  -0.566538E+02  -0.330447E-06  -0.566538E+02   0.139182E+02   0.200668E-06  -0.330447E-06   0.200668E-06   0.285082E-08
  1160   0.115064E+04  -0.558023E+02  -0.330190E-06  -0.558023E+02   0.137534E+02   0.196475E-06  -0.330190E-06   0.196475E-06   0.284532E-08
  1161   0.115132E+04  -0.549407E+02  -0.329772E-06  -0.549407E+02   0.135920E+02   0.192278E-06  -0.329772E-06   0.192278E-06   0.283983E-08
  1162   0.115186E+04  -0.540713E+02  -0.329195E-06  -0.540713E+02   0.134350E+02   0.188077E-06  -0.329195E-06   0.188077E-06   0.283435E-08
  1163   0.115232E+04  -0.531943E+02  -0.328459E-06  -0.531943E+02   0.132824E+02   0.183874E-06  -0.328459E-06   0.183874E-06   0.282888E-08
  1164   0.115279E+04  -0.523097E+02  -0.327565E-06  -0.523097E+02   0.131342E+02   0.179668E-06  -0.327565E-06   0.179668E-06   0.282343E-08
  1165   0.115311E+04  -0.514175E+02  -0.326516E-06  -0.514175E+02   0.129899E+02   0.175460E-06  -0.326516E-06   0.175460E-06   0.281798E-08
  1166   0.115327E+04  -0.505195E+02  -0.325312E-06  -0.505195E+02   0.128503E+02   0.171250E-06  -0.325312E-06   0.171250E-06   0.281256E-08
  1167   0.115351E+04  -0.496156E+02  -0.323955E-06  -0.496156E+02   0.127147E+02   0.167039E-06  -0.323955E-06   0.167039E-06   0.280714E-08
  1168   0.115359E+04  -0.487053E+02  -0.322446E-06  -0.487053E+02   0.125838E+02   0.162828E-06  -0.322446E-06   0.162828E-06   0.280174E-08
  1169   0.115367E+04  -0.477915E+02  -0.320787E-06  -0.477915E+02   0.124572E+02   0.158617E-06  -0.320787E-06   0.158617E-06   0.279635E-08
  1170   0.115366E+04  -0.468715E+02  -0.318977E-06  -0.468715E+02   0.123348E+02   0.154407E-06  -0.318977E-06   0.154407E-06   0.279097E-08
  1171   0.115350E+04  -0.459482E+02  -0.317020E-06  -0.459482E+02   0.122175E+02   0.150197E-06  -0.317020E-06   0.150197E-06   0.278561E-08
  1172   0.115332E+04  -0.450211E+02  -0.314916E-06  -0.450211E+02   0.121046E+02   0.145989E-06  -0.314916E-06   0.145989E-06   0.278026E-08
  1173   0.115306E+04  -0.440902E+02  -0.312667E-06  -0.440902E+02   0.119962E+02   0.141782E-06  -0.312667E-06   0.141782E-06   0.277492E-08
  1174   0.115271E+04  -0.431567E+02  -0.310273E-06  -0.431567E+02   0.118916E+02   0.137579E-06  -0.310273E-06   0.137579E-06   0.276959E-08
  1175   0.115227E+04  -0.422206E+02  -0.307737E-06  -0.422206E+02   0.117917E+02   0.133378E-06  -0.307737E-06   0.133378E-06   0.276428E-08
  1176   0.115166E+04  -0.412829E+02  -0.305059E-06  -0.412829E+02   0.116966E+02   0.129180E-06  -0.305059E-06   0.129180E-06   0.275897E-08
  1177   0.115111E+04  -0.403430E+02  -0.302240E-06  -0.403430E+02   0.116070E+02   0.124987E-06  -0.302240E-06   0.124987E-06   0.275368E-08
