#    L    TT             EE             BB             TE             PP             TP             EP          
  1193   0.104036E+04   0.142320E+02   0.000000E+00   0.538527E+01   0.306294E-08   0.188961E-06  -0.103670E-06
  1194   0.103596E+04   0.143915E+02   0.000000E+00   0.590388E+01   0.305716E-08   0.198358E-06  -0.107601E-06
  1195   0.103156E+04   0.145539E+02   0.000000E+00   0.640578E+01   0.305140E-08   0.207940E-06  -0.111505E-06
  1196   0.102701E+04   0.147202E+02   0.000000E+00   0.689051E+01   0.304566E-08   0.217710E-06  -0.115381E-06
  1197   0.102252E+04   0.148879E+02   0.000000E+00   0.735838E+01   0.303992E-08   0.227673E-06  -0.119229E-06
  1198   0.101796E+04   0.150587E+02   0.000000E+00   0.780797E+01   0.303420E-08   0.237833E-06  -0.123048E-06
  1199   0.101339E+04   0.152318E+02   0.000000E+00   0.824149E+01   0.302849E-08   0.248195E-06  -0.126839E-06
  1200   0.100875E+04   0.154079E+02   0.000000E+00   0.865740E+01   0.302280E-08   0.258762E-06  -0.130600E-06
  1201   0.100418E+04   0.155856E+02   0.000000E+00   0.905493E+01   0.301712E-08   0.269538E-06  -0.134332E-06
  1202   0.999451E+03   0.157671E+02   0.000000E+00   0.943556E+01   0.301145E-08   0.280518E-06  -0.138034E-06
  1203   0.994795E+03   0.159502E+02   0.000000E+00   0.979778E+01   0.300580E-08   0.291696E-06  -0.141706E-06
  1204   0.990061E+03   0.161356E+02   0.000000E+00   0.101423E+02   0.300016E-08   0.303065E-06  -0.145348E-06
  1205   0.985323E+03   0.163218E+02   0.000000E+00   0.104684E+02   0.299453E-08   0.314620E-06  -0.148959E-06
  1206   0.980581E+03   0.165111E+02   0.000000E+00   0.107767E+02   0.298891E-08   0.326353E-06  -0.152540E-06
  1207   0.975909E+03   0.167020E+02   0.000000E+00   0.110658E+02   0.298331E-08   0.338260E-06  -0.156090E-06
  1208   0.971159E+03   0.168952E+02   0.000000E+00   0.113379E+02   0.297772E-08   0.350332E-06  -0.159609E-06
  1209   0.966331E+03   0.170893E+02   0.000000E+00   0.115914E+02   0.297214E-08   0.362566E-06  -0.163097E-06
  1210   0.961573E+03   0.172849E+02   0.000000E+00   0.118257E+02   0.296658E-08   0.374953E-06  -0.166553E-06
  1211   0.956736E+03   0.174829E+02   0.000000E+00   0.120413E+02   0.296103E-08   0.387488E-06  -0.169977E-06
  1212   0.951970E+03   0.176818E+02   0.000000E+00   0.122391E+02   0.295549E-08   0.400165E-06  -0.173370E-06
  1213   0.947125E+03   0.178816E+02   0.000000E+00   0.124190E+02   0.294996E-08   0.412977E-06  -0.176730E-06
  1214   0.942351E+03   0.180837E+02   0.000000E+00   0.125795E+02   0.294445E-08   0.425919E-06  -0.180058E-06
  1215   0.937573E+03   0.182859E+02   0.000000E+00   0.127213E+02   0.293895E-08   0.438983E-06  -0.183353E-06
  1216   0.932790E+03   0.184898E+02   0.000000E+00   0.128445E+02   0.293346E-08   0.452164E-06  -0.186616E-06
  1217   0.927855E+03   0.186945E+02   0.000000E+00   0.129497E+02   0.292799E-08   0.465455E-06  -0.189846E-06
  1218   0.923064E+03   0.189009E+02   0.000000E+00   0.130354E+02   0.292252E-08   0.478850E-06  -0.193042E-06
  1219   0.918194E+03   0.191066E+02   0.000000E+00   0.131038E+02   0.291707E-08   0.492344E-06  -0.196205E-06
  1220   0.913395E+03   0.193133E+02   0.000000E+00   0.131527E+02   0.291163E-08   0.505929E-06  -0.199335E-06
  1221   0.908592E+03   0.195201E+02   0.000000E+00   0.131836E+02   0.290621E-08   0.519599E-06  -0.202431E-06
  1222   0.903784E+03   0.197286E+02   0.000000E+00   0.131949E+02   0.290080E-08   0.533349E-06  -0.205492E-06
  1223   0.898973E+03   0.199373E+02   0.000000E+00   0.131895E+02   0.289540E-08   0.547172E-06  -0.208519E-06
  1224   0.894157E+03   0.201446E+02   0.000000E+00   0.131639E+02   0.289001E-08   0.561061E-06  -0.211512E-06
  1225   0.889411E+03   0.203535E+02   0.000000E+00   0.131200E+02   0.288463E-08   0.575011E-06  -0.214470E-06
  1226   0.884661E+03   0.205619E+02   0.000000E+00   0.130588E+02   0.287927E-08   0.589015E-06  -0.217394E-06
  1227   0.879981E+03   0.207705E+02   0.000000E+00   0.129786E+02   0.287391E-08   0.603067E-06  -0.220282E-06
  1228   0.875222E+03   0.209793E+02   0.000000E+00   0.128810E+02   0.286857E-08   0.617161E-06  -0.223134E-06
  1229   0.870533E+03   0.211875E+02   0.000000E+00   0.127644E+02   0.286325E-08   0.631290E-06  -0.225952E-06
  1230   0.865692E+03   0.213952E+02   0.000000E+00   0.126310E+02   0.285793E-08   0.645449E-06  -0.228733E-06
  1231   0.860995E+03   0.216030E+02   0.000000E+00   0.124794E+02   0.285263E-08   0.659630E-06  -0.231479E-06
  1232   0.856294E+03   0.218096E+02   0.000000E+00   0.123110E+02   0.284734E-08   0.673829E-06  -0.234188E-06
  1233   0.851736E+03   0.220171E+02   0.000000E+00   0.121235E+02   0.284206E-08   0.688038E-06  -0.236861E-06
  1234   0.847101E+03   0.222226E+02   0.000000E+00   0.119198E+02   0.283679E-08   0.702251E-06  -0.239497E-06
  1235   0.842758E+03   0.224283E+02   0.000000E+00   0.116986E+02   0.283153E-08   0.716463E-06  -0.242096E-06
  1236   0.838262E+03   0.226320E+02   0.000000E+00   0.114605E+02   0.282629E-08   0.730666E-06  -0.244659E-06
  1237   0.833762E+03   0.228351E+02   0.000000E+00   0.112047E+02   0.282106E-08   0.744855E-06  -0.247184E-06
  1238   0.829331E+03   0.230377E+02   0.000000E+00   0.109320E+02   0.281584E-08   0.759024E-06  -0.249672E-06
  1239   0.824897E+03   0.232384E+02   0.000000E+00   0.106423E+02   0.281063E-08   0.773165E-06  -0.252122E-06
  1240   0.820458E+03   0.234385E+02   0.000000E+00   0.103372E+02   0.280543E-08   0.787273E-06  -0.254534E-06
  1241   0.816163E+03   0.236366E+02   0.000000E+00   0.100150E+02   0.280024E-08   0.801342E-06  -0.256908E-06
  1242   0.811789E+03   0.238350E+02   0.000000E+00   0.967801E+01   0.279507E-08   0.815366E-06  -0.259243E-06
  1243   0.807486E+03   0.240298E+02   0.000000E+00   0.932303E+01   0.278991E-08   0.829337E-06  -0.261540E-06
  1244   0.803252E+03   0.242250E+02   0.000000E+00   0.895381E+01   0.278476E-08   0.843251E-06  -0.263799E-06
  1245   0.799088E+03   0.244181E+02   0.000000E+00   0.856868E+01   0.277962E-08   0.857100E-06  -0.266018E-06
  1246   0.794920E+03   0.246085E+02   0.000000E+00   0.816934E+01   0.277449E-08   0.870878E-06  -0.268198E-06
  1247   0.790747E+03   0.247977E+02   0.000000E+00   0.775421E+01   0.276938E-08   0.884580E-06  -0.270339E-06
  1248   0.786644E+03   0.249849E+02   0.000000E+00   0.732393E+01   0.276427E-08   0.898199E-06  -0.272440E-06
  1249   0.782610E+03   0.251717E+02   0.000000E+00   0.687938E+01   0.275918E-08   0.911728E-06  -0.274501E-06
  1250   0.778647E+03   0.253550E+02   0.000000E+00   0.642037E+01   0.275410E-08   0.925162E-06  -0.276523E-06
  1251   0.774679E+03   0.255356E+02   0.000000E+00   0.594705E+01   0.274903E-08   0.938496E-06  -0.278504E-06
  1252   0.770855E+03   0.257157E+02   0.000000E+00   0.545961E+01   0.274397E-08   0.951729E-06  -0.280445E-06
  1253   0.766953E+03   0.258924E+02   0.000000E+00   0.495870E+01   0.273892E-08   0.964863E-06  -0.282346E-06
  1254   0.763120E+03   0.260663E+02   0.000000E+00   0.444439E+01   0.273388E-08   0.977899E-06  -0.284206E-06
  1255   0.759358E+03   0.262391E+02   0.000000E+00   0.391680E+01   0.272885E-08   0.990838E-06  -0.286027E-06
  1256   0.755740E+03   0.264084E+02   0.000000E+00   0.337654E+01   0.272384E-08   0.100368E-05  -0.287808E-06
  1257   0.752118E+03   0.265757E+02   0.000000E+00   0.282362E+01   0.271884E-08   0.101643E-05  -0.289548E-06
  1258   0.748492E+03   0.267396E+02   0.000000E+00   0.225845E+01   0.271384E-08   0.102909E-05  -0.291249E-06
  1259   0.744936E+03   0.269015E+02   0.000000E+00   0.168127E+01   0.270886E-08   0.104166E-05  -0.292910E-06
  1260   0.741450E+03   0.270600E+02   0.000000E+00   0.109246E+01   0.270389E-08   0.105413E-05  -0.294531E-06
  1261   0.738036E+03   0.272164E+02   0.000000E+00   0.492190E+00   0.269893E-08   0.106652E-05  -0.296113E-06
  1262   0.734691E+03   0.273702E+02   0.000000E+00  -0.119025E+00   0.269398E-08   0.107882E-05  -0.297655E-06
  1263   0.731417E+03   0.275205E+02   0.000000E+00  -0.741206E+00   0.268905E-08   0.109103E-05  -0.299157E-06
  1264   0.728140E+03   0.276681E+02   0.000000E+00  -0.137407E+01   0.268412E-08   0.110316E-05  -0.300620E-06
  1265   0.725008E+03   0.278122E+02   0.000000E+00  -0.201713E+01   0.267920E-08   0.111520E-05  -0.302043E-06
  1266   0.721872E+03   0.279535E+02   0.000000E+00  -0.266993E+01   0.267430E-08   0.112716E-05  -0.303427E-06
  1267   0.718807E+03   0.280907E+02   0.000000E+00  -0.333252E+01   0.266940E-08   0.113904E-05  -0.304772E-06
  1268   0.715821E+03   0.282267E+02   0.000000E+00  -0.400452E+01   0.266452E-08   0.115085E-05  -0.306077E-06
  1269   0.712913E+03   0.283569E+02   0.000000E+00  -0.468514E+01   0.265965E-08   0.116257E-05  -0.307343E-06
  1270   0.710046E+03   0.284844E+02   0.000000E+00  -0.537529E+01   0.265478E-08   0.117421E-05  -0.308569E-06
  1271   0.707258E+03   0.286092E+02   0.000000E+00  -0.607336E+01   0.264993E-08   0.118578E-05  -0.309757E-06
  1272   0.704519E+03   0.287305E+02   0.000000E+00  -0.677935E+01   0.264509E-08   0.119728E-05  -0.310905E-06
  1273   0.701829E+03   0.288475E+02   0.000000E+00  -0.749330E+01   0.264026E-08   0.120870E-05  -0.312015E-06
  1274   0.699218E+03   0.289604E+02   0.000000E+00  -0.821446E+01   0.263544E-08   0.122004E-05  -0.313085E-06
  1275   0.696671E+03   0.290705E+02   0.000000E+00  -0.894213E+01   0.263063E-08   0.123132E-05  -0.314116E-06
  1276   0.694180E+03   0.291771E+02   0.000000E+00  -0.967705E+01   0.262583E-08   0.124253E-05  -0.315109E-06
  1277   0.691761E+03   0.292803E+02   0.000000E+00  -0.104178E+02   0.262105E-08   0.125367E-05  -0.316063E-06
  1278   0.689406E+03   0.293792E+02   0.000000E+00  -0.111650E+02   0.261627E-08   0.126474E-05  -0.316977E-06
  1279   0.687123E+03   0.294739E+02   0.000000E+00  -0.119174E+02   0.261150E-08   0.127575E-05  -0.317854E-06
  1280   0.684912E+03   0.295658E+02   0.000000E+00  -0.126763E+02   0.260674E-08   0.128669E-05  -0.318691E-06
  1281   0.682765E+03   0.296535E+02   0.000000E+00  -0.134388E+02   0.260200E-08   0.129757E-05  -0.319490E-06
  1282   0.680691E+03   0.297370E+02   0.000000E+00  -0.142065E+02   0.259726E-08   0.130839E-05  -0.320250E-06
  1283   0.678680E+03   0.298170E+02   0.000000E+00  -0.149786E+02   0.259253E-08   0.131915E-05  -0.320972E-06
  1284   0.676742E+03   0.298927E+02   0.000000E+00  -0.157552E+02   0.258782E-08   0.132985E-05  -0.321655E-06
  1285   0.674861E+03   0.299650E+02   0.000000E+00  -0.165347E+02   0.258311E-08   0.134049E-05  -0.322300E-06
  1286   0.673053E+03   0.300323E+02   0.000000E+00  -0.173179E+02   0.257842E-08   0.135107E-05  -0.322907E-06
  1287   0.671316E+03   0.300960E+02   0.000000E+00  -0.181033E+02   0.257373E-08   0.136160E-05  -0.323475E-06
  1288   0.669652E+03   0.301555E+02   0.000000E+00  -0.188926E+02   0.256906E-08   0.137207E-05  -0.324005E-06
  1289   0.668053E+03   0.302116E+02   0.000000E+00  -0.196826E+02   0.256439E-08   0.138249E-05  -0.324497E-06
  1290   0.666519E+03   0.302626E+02   0.000000E+00  -0.204756E+02   0.255973E-08   0.139286E-05  -0.324951E-06
  1291   0.665058E+03   0.303101E+02   0.000000E+00  -0.212703E+02   0.255509E-08   0.140318E-05  -0.325367E-06
  1292   0.663662E+03   0.303519E+02   0.000000E+00  -0.220665E+02   0.255045E-08   0.141345E-05  -0.325744E-06
  1293   0.662331E+03   0.303917E+02   0.000000E+00  -0.228644E+02   0.254583E-08   0.142367E-05  -0.326084E-06
  1294   0.661080E+03   0.304264E+02   0.000000E+00  -0.236601E+02   0.254121E-08   0.143385E-05  -0.326386E-06
  1295   0.659887E+03   0.304570E+02   0.000000E+00  -0.244583E+02   0.253661E-08   0.144398E-05  -0.326650E-06
  1296   0.658760E+03   0.304840E+02   0.000000E+00  -0.252544E+02   0.253201E-08   0.145407E-05  -0.326876E-06
  1297   0.657706E+03   0.305067E+02   0.000000E+00  -0.260515E+02   0.252743E-08   0.146411E-05  -0.327064E-06
  1298   0.656717E+03   0.305252E+02   0.000000E+00  -0.268473E+02   0.252285E-08   0.147411E-05  -0.327215E-06
  1299   0.655787E+03   0.305394E+02   0.000000E+00  -0.276426E+02   0.251828E-08   0.148408E-05  -0.327328E-06
  1300   0.654937E+03   0.305486E+02   0.000000E+00  -0.284359E+02   0.251373E-08   0.149400E-05  -0.327403E-06
  1301   0.654153E+03   0.305551E+02   0.000000E+00  -0.292272E+02   0.250918E-08   0.150389E-05  -0.327441E-06
  1302   0.653428E+03   0.305565E+02   0.000000E+00  -0.300158E+02   0.250464E-08   0.151373E-05  -0.327442E-06
  1303   0.652769E+03   0.305536E+02   0.000000E+00  -0.308032E+02   0.250011E-08   0.152354E-05  -0.327405E-06
  1304   0.652175E+03   0.305472E+02   0.000000E+00  -0.315872E+02   0.249560E-08   0.153330E-05  -0.327332E-06
  1305   0.651648E+03   0.305358E+02   0.000000E+00  -0.323692E+02   0.249109E-08   0.154302E-05  -0.327222E-06
  1306   0.651172E+03   0.305216E+02   0.000000E+00  -0.331463E+02   0.248659E-08   0.155269E-05  -0.327076E-06
  1307   0.650778E+03   0.305024E+02   0.000000E+00  -0.339191E+02   0.248210E-08   0.156230E-05  -0.326894E-06
  1308   0.650442E+03   0.304788E+02   0.000000E+00  -0.346900E+02   0.247762E-08   0.157187E-05  -0.326676E-06
  1309   0.650159E+03   0.304502E+02   0.000000E+00  -0.354545E+02   0.247315E-08   0.158138E-05  -0.326422E-06
  1310   0.649949E+03   0.304188E+02   0.000000E+00  -0.362155E+02   0.246869E-08   0.159084E-05  -0.326133E-06
  1311   0.649791E+03   0.303830E+02   0.000000E+00  -0.369708E+02   0.246424E-08   0.160024E-05  -0.325809E-06
  1312   0.649722E+03   0.303437E+02   0.000000E+00  -0.377204E+02   0.245979E-08   0.160957E-05  -0.325449E-06
  1313   0.649690E+03   0.302993E+02   0.000000E+00  -0.384650E+02   0.245536E-08   0.161885E-05  -0.325055E-06
  1314   0.649726E+03   0.302514E+02   0.000000E+00  -0.392025E+02   0.245094E-08   0.162806E-05  -0.324627E-06
  1315   0.649813E+03   0.301998E+02   0.000000E+00  -0.399342E+02   0.244652E-08   0.163720E-05  -0.324164E-06
  1316   0.649967E+03   0.301432E+02   0.000000E+00  -0.406588E+02   0.244212E-08   0.164628E-05  -0.323668E-06
  1317   0.650182E+03   0.300844E+02   0.000000E+00  -0.413769E+02   0.243772E-08   0.165528E-05  -0.323137E-06
  1318   0.650441E+03   0.300198E+02   0.000000E+00  -0.420871E+02   0.243334E-08   0.166422E-05  -0.322573E-06
  1319   0.650760E+03   0.299516E+02   0.000000E+00  -0.427909E+02   0.242896E-08   0.167307E-05  -0.321976E-06
  1320   0.651132E+03   0.298798E+02   0.000000E+00  -0.434860E+02   0.242459E-08   0.168185E-05  -0.321346E-06
  1321   0.651557E+03   0.298051E+02   0.000000E+00  -0.441738E+02   0.242023E-08   0.169055E-05  -0.320683E-06
  1322   0.652042E+03   0.297245E+02   0.000000E+00  -0.448523E+02   0.241588E-08   0.169917E-05  -0.319987E-06
  1323   0.652580E+03   0.296411E+02   0.000000E+00  -0.455220E+02   0.241154E-08   0.170771E-05  -0.319260E-06
  1324   0.653170E+03   0.295540E+02   0.000000E+00  -0.461838E+02   0.240721E-08   0.171616E-05  -0.318500E-06
  1325   0.653806E+03   0.294633E+02   0.000000E+00  -0.468354E+02   0.240289E-08   0.172452E-05  -0.317708E-06
  1326   0.654503E+03   0.293689E+02   0.000000E+00  -0.474784E+02   0.239857E-08   0.173280E-05  -0.316884E-06
  1327   0.655231E+03   0.292716E+02   0.000000E+00  -0.481119E+02   0.239427E-08   0.174098E-05  -0.316029E-06
  1328   0.656027E+03   0.291707E+02   0.000000E+00  -0.487337E+02   0.238997E-08   0.174907E-05  -0.315143E-06
  1329   0.656862E+03   0.290653E+02   0.000000E+00  -0.493468E+02   0.238569E-08   0.175706E-05  -0.314226E-06
  1330   0.657742E+03   0.289563E+02   0.000000E+00  -0.499490E+02   0.238141E-08   0.176495E-05  -0.313279E-06
  1331   0.658676E+03   0.288444E+02   0.000000E+00  -0.505403E+02   0.237714E-08   0.177275E-05  -0.312301E-06
  1332   0.659642E+03   0.287287E+02   0.000000E+00  -0.511214E+02   0.237288E-08   0.178044E-05  -0.311293E-06
  1333   0.660661E+03   0.286094E+02   0.000000E+00  -0.516901E+02   0.236863E-08   0.178803E-05  -0.310254E-06
  1334   0.661719E+03   0.284879E+02   0.000000E+00  -0.522485E+02   0.236439E-08   0.179551E-05  -0.309187E-06
  1335   0.662816E+03   0.283620E+02   0.000000E+00  -0.527953E+02   0.236015E-08   0.180288E-05  -0.308089E-06
  1336   0.663960E+03   0.282338E+02   0.000000E+00  -0.533289E+02   0.235593E-08   0.181015E-05  -0.306962E-06
  1337   0.665143E+03   0.281012E+02   0.000000E+00  -0.538516E+02   0.235171E-08   0.181730E-05  -0.305807E-06
  1338   0.666358E+03   0.279664E+02   0.000000E+00  -0.543619E+02   0.234750E-08   0.182434E-05  -0.304622E-06
  1339   0.667620E+03   0.278279E+02   0.000000E+00  -0.548604E+02   0.234331E-08   0.183125E-05  -0.303409E-06
  1340   0.668914E+03   0.276871E+02   0.000000E+00  -0.553473E+02   0.233911E-08   0.183806E-05  -0.302168E-06
  1341   0.670239E+03   0.275441E+02   0.000000E+00  -0.558202E+02   0.233493E-08   0.184474E-05  -0.300899E-06
  1342   0.671598E+03   0.273974E+02   0.000000E+00  -0.562807E+02   0.233076E-08   0.185129E-05  -0.299601E-06
  1343   0.672996E+03   0.272477E+02   0.000000E+00  -0.567281E+02   0.232660E-08   0.185772E-05  -0.298276E-06
  1344   0.674426E+03   0.270949E+02   0.000000E+00  -0.571622E+02   0.232244E-08   0.186403E-05  -0.296924E-06
  1345   0.675874E+03   0.269407E+02   0.000000E+00  -0.575824E+02   0.231829E-08   0.187021E-05  -0.295545E-06
  1346   0.677362E+03   0.267827E+02   0.000000E+00  -0.579909E+02   0.231415E-08   0.187625E-05  -0.294139E-06
  1347   0.678882E+03   0.266225E+02   0.000000E+00  -0.583848E+02   0.231002E-08   0.188216E-05  -0.292706E-06
  1348   0.680421E+03   0.264600E+02   0.000000E+00  -0.587647E+02   0.230590E-08   0.188794E-05  -0.291247E-06
  1349   0.682000E+03   0.262937E+02   0.000000E+00  -0.591306E+02   0.230179E-08   0.189358E-05  -0.289761E-06
  1350   0.683589E+03   0.261266E+02   0.000000E+00  -0.594826E+02   0.229768E-08   0.189907E-05  -0.288250E-06
  1351   0.685211E+03   0.259565E+02   0.000000E+00  -0.598207E+02   0.229358E-08   0.190443E-05  -0.286713E-06
  1352   0.686844E+03   0.257841E+02   0.000000E+00  -0.601441E+02   0.228950E-08   0.190965E-05  -0.285150E-06
  1353   0.688511E+03   0.256109E+02   0.000000E+00  -0.604535E+02   0.228541E-08   0.191472E-05  -0.283562E-06
  1354   0.690188E+03   0.254346E+02   0.000000E+00  -0.607489E+02   0.228134E-08   0.191966E-05  -0.281950E-06
  1355   0.691898E+03   0.252561E+02   0.000000E+00  -0.610296E+02   0.227728E-08   0.192446E-05  -0.280313E-06
  1356   0.693626E+03   0.250767E+02   0.000000E+00  -0.612969E+02   0.227322E-08   0.192912E-05  -0.278651E-06
  1357   0.695365E+03   0.248943E+02   0.000000E+00  -0.615480E+02   0.226917E-08   0.193364E-05  -0.276966E-06
  1358   0.697107E+03   0.247103E+02   0.000000E+00  -0.617828E+02   0.226514E-08   0.193803E-05  -0.275257E-06
  1359   0.698868E+03   0.245247E+02   0.000000E+00  -0.620050E+02   0.226110E-08   0.194228E-05  -0.273525E-06
  1360   0.700625E+03   0.243391E+02   0.000000E+00  -0.622108E+02   0.225708E-08   0.194640E-05  -0.271769E-06
  1361   0.702415E+03   0.241496E+02   0.000000E+00  -0.624026E+02   0.225307E-08   0.195038E-05  -0.269991E-06
  1362   0.704194E+03   0.239593E+02   0.000000E+00  -0.625779E+02   0.224906E-08   0.195423E-05  -0.268190E-06
  1363   0.705991E+03   0.237674E+02   0.000000E+00  -0.627406E+02   0.224506E-08   0.195794E-05  -0.266367E-06
  1364   0.707769E+03   0.235747E+02   0.000000E+00  -0.628862E+02   0.224107E-08   0.196153E-05  -0.264522E-06
  1365   0.709640E+03   0.233804E+02   0.000000E+00  -0.630160E+02   0.223709E-08   0.196498E-05  -0.262655E-06
  1366   0.711440E+03   0.231844E+02   0.000000E+00  -0.631324E+02   0.223311E-08   0.196830E-05  -0.260767E-06
  1367   0.713243E+03   0.229869E+02   0.000000E+00  -0.632331E+02   0.222915E-08   0.197150E-05  -0.258858E-06
  1368   0.715125E+03   0.227900E+02   0.000000E+00  -0.633180E+02   0.222519E-08   0.197456E-05  -0.256928E-06
  1369   0.716936E+03   0.225908E+02   0.000000E+00  -0.633872E+02   0.222124E-08   0.197750E-05  -0.254978E-06
  1370   0.718751E+03   0.223914E+02   0.000000E+00  -0.634421E+02   0.221729E-08   0.198030E-05  -0.253007E-06
  1371   0.720569E+03   0.221911E+02   0.000000E+00  -0.634812E+02   0.221336E-08   0.198299E-05  -0.251017E-06
  1372   0.722391E+03   0.219900E+02   0.000000E+00  -0.635052E+02   0.220943E-08   0.198554E-05  -0.249006E-06
  1373   0.724216E+03   0.217887E+02   0.000000E+00  -0.635142E+02   0.220551E-08   0.198797E-05  -0.246977E-06
  1374   0.726045E+03   0.215866E+02   0.000000E+00  -0.635073E+02   0.220160E-08   0.199028E-05  -0.244928E-06
  1375   0.727878E+03   0.213835E+02   0.000000E+00  -0.634860E+02   0.219770E-08   0.199246E-05  -0.242861E-06
  1376   0.729715E+03   0.211804E+02   0.000000E+00  -0.634489E+02   0.219380E-08   0.199452E-05  -0.240775E-06
  1377   0.731555E+03   0.209778E+02   0.000000E+00  -0.633973E+02   0.218991E-08   0.199646E-05  -0.238671E-06
  1378   0.733399E+03   0.207728E+02   0.000000E+00  -0.633306E+02   0.218603E-08   0.199828E-05  -0.236549E-06
  1379   0.735173E+03   0.205699E+02   0.000000E+00  -0.632486E+02   0.218216E-08   0.199998E-05  -0.234410E-06
  1380   0.736951E+03   0.203646E+02   0.000000E+00  -0.631522E+02   0.217829E-08   0.200155E-05  -0.232253E-06
  1381   0.738732E+03   0.201606E+02   0.000000E+00  -0.630399E+02   0.217444E-08   0.200301E-05  -0.230079E-06
  1382   0.740368E+03   0.199565E+02   0.000000E+00  -0.629122E+02   0.217059E-08   0.200435E-05  -0.227888E-06
  1383   0.742157E+03   0.197522E+02   0.000000E+00  -0.627708E+02   0.216674E-08   0.200557E-05  -0.225681E-06
  1384   0.743802E+03   0.195485E+02   0.000000E+00  -0.626142E+02   0.216291E-08   0.200668E-05  -0.223458E-06
  1385   0.745450E+03   0.193446E+02   0.000000E+00  -0.624429E+02   0.215908E-08   0.200767E-05  -0.221219E-06
  1386   0.747102E+03   0.191412E+02   0.000000E+00  -0.622571E+02   0.215526E-08   0.200854E-05  -0.218964E-06
  1387   0.748684E+03   0.189384E+02   0.000000E+00  -0.620567E+02   0.215145E-08   0.200930E-05  -0.216694E-06
  1388   0.750418E+03   0.187354E+02   0.000000E+00  -0.618424E+02   0.214765E-08   0.200995E-05  -0.214409E-06
  1389   0.752007E+03   0.185330E+02   0.000000E+00  -0.616127E+02   0.214385E-08   0.201048E-05  -0.212110E-06
  1390   0.753527E+03   0.183318E+02   0.000000E+00  -0.613706E+02   0.214006E-08   0.201090E-05  -0.209796E-06
  1391   0.755124E+03   0.181312E+02   0.000000E+00  -0.611138E+02   0.213628E-08   0.201121E-05  -0.207467E-06
  1392   0.756651E+03   0.179311E+02   0.000000E+00  -0.608431E+02   0.213250E-08   0.201141E-05  -0.205125E-06
  1393   0.758183E+03   0.177324E+02   0.000000E+00  -0.605585E+02   0.212874E-08   0.201150E-05  -0.202770E-06
  1394   0.759644E+03   0.175341E+02   0.000000E+00  -0.602613E+02   0.212498E-08   0.201148E-05  -0.200401E-06
  1395   0.761109E+03   0.173364E+02   0.000000E+00  -0.599494E+02   0.212123E-08   0.201135E-05  -0.198019E-06
  1396   0.762578E+03   0.171407E+02   0.000000E+00  -0.596257E+02   0.211748E-08   0.201112E-05  -0.195624E-06
  1397   0.763977E+03   0.169455E+02   0.000000E+00  -0.592880E+02   0.211374E-08   0.201077E-05  -0.193217E-06
  1398   0.765306E+03   0.167508E+02   0.000000E+00  -0.589369E+02   0.211001E-08   0.201032E-05  -0.190798E-06
  1399   0.766639E+03   0.165589E+02   0.000000E+00  -0.585733E+02   0.210629E-08   0.200977E-05  -0.188367E-06
  1400   0.767976E+03   0.163675E+02   0.000000E+00  -0.581971E+02   0.210257E-08   0.200911E-05  -0.185925E-06
  1401   0.769243E+03   0.161766E+02   0.000000E+00  -0.578082E+02   0.209887E-08   0.200834E-05  -0.183471E-06
  1402   0.770514E+03   0.159884E+02   0.000000E+00  -0.574075E+02   0.209516E-08   0.200748E-05  -0.181007E-06
  1403   0.771715E+03   0.158015E+02   0.000000E+00  -0.569940E+02   0.209147E-08   0.200651E-05  -0.178531E-06
  1404   0.772846E+03   0.156166E+02   0.000000E+00  -0.565687E+02   0.208778E-08   0.200543E-05  -0.176046E-06
  1405   0.774055E+03   0.154322E+02   0.000000E+00  -0.561314E+02   0.208410E-08   0.200426E-05  -0.173551E-06
  1406   0.775119E+03   0.152505E+02   0.000000E+00  -0.556837E+02   0.208043E-08   0.200298E-05  -0.171046E-06
  1407   0.776112E+03   0.150701E+02   0.000000E+00  -0.552239E+02   0.207677E-08   0.200160E-05  -0.168531E-06
  1408   0.777259E+03   0.148909E+02   0.000000E+00  -0.547530E+02   0.207311E-08   0.200011E-05  -0.166008E-06
  1409   0.778185E+03   0.147145E+02   0.000000E+00  -0.542707E+02   0.206946E-08   0.199853E-05  -0.163476E-06
  1410   0.779190E+03   0.145394E+02   0.000000E+00  -0.537786E+02   0.206581E-08   0.199684E-05  -0.160936E-06
  1411   0.780125E+03   0.143663E+02   0.000000E+00  -0.532753E+02   0.206217E-08   0.199506E-05  -0.158388E-06
  1412   0.780988E+03   0.141959E+02   0.000000E+00  -0.527614E+02   0.205854E-08   0.199317E-05  -0.155833E-06
  1413   0.781707E+03   0.140275E+02   0.000000E+00  -0.522376E+02   0.205492E-08   0.199118E-05  -0.153270E-06
  1414   0.782503E+03   0.138612E+02   0.000000E+00  -0.517032E+02   0.205131E-08   0.198909E-05  -0.150700E-06
  1415   0.783228E+03   0.136968E+02   0.000000E+00  -0.511597E+02   0.204770E-08   0.198690E-05  -0.148123E-06
  1416   0.783957E+03   0.135353E+02   0.000000E+00  -0.506070E+02   0.204409E-08   0.198462E-05  -0.145541E-06
  1417   0.784540E+03   0.133749E+02   0.000000E+00  -0.500460E+02   0.204050E-08   0.198223E-05  -0.142952E-06
  1418   0.785127E+03   0.132174E+02   0.000000E+00  -0.494742E+02   0.203691E-08   0.197974E-05  -0.140357E-06
